"","Monthly_Income","Loan_Amount_Applied","Loan_Tenure_Applied","Existing_EMI","Loan_Amount_Submitted","Loan_Tenure_Submitted","Interest_Rate","Processing_Fee","EMI_Loan_Submitted","LoggedIn","Disbursed","Age"
"Var_Type","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric","numeric"
"n","87020","87020","87020","87020","87020","87020","87020","87020","87020","87020","87020","87020"
"nmiss","0","0","0","0","0","0","0","0","0","0","0","0"
"miss_pct","0","0","0","0","0","0","0","0","0","0","0","0"
"mean","58849.974350724","230144.427809699","2.13129165709032","3696.22782389677","357219.259940244","3.93457825787175","18.3815349344978","4356.42560330958","9904.84586244541","0.0293495748103884","0.0146288209606987","30.8806251436451"
"median","25000","1e+05","2","0","3e+05","4","18","4000","9392.97","0","0","29"
"std","2177511.36139593","354081.760068723","2.01337474153942","39793.9677557678","243690.481104908","0.905925326835697","3.34007872384175","2704.30355084995","4305.92875334263","0.168785380432236","0.120062417972451","7.15806145894989"
"var","4741555729008.36","125373892813.365","4.05367784986891","1583559869.74709","59385050581.1414","0.820700697802364","11.1561258814604","7313257.69513964","18541022.4288628","0.0284885046476547","0.0144149842093914","51.2378438501038"
"min","0","0","0","0","50000","1","11.99","200","1176.41","0","0","17"
"pctl.1%","2583","0","0","0","80000","1","13","1000","2821.24","0","0","21"
"pctl.5%","10000","0","0","0","1e+05","2","14.5","1800","4968.28","0","0","23"
"pctl.10%","12000","0","0","0","140000","3","15.5","2500","7270.67","0","0","24"
"pctl.25%","16500","0","0","0","3e+05","4","18","4000","9392.97","0","0","26"
"pctl.50%","25000","1e+05","2","0","3e+05","4","18","4000","9392.97","0","0","29"
"pctl.75%","40000","3e+05","4","3500","360000","4","18","4000","9392.97","0","0","34"
"pctl.90%","62000","5e+05","5","10000","560000","5","20","5400","11781.38","0","0","40"
"pctl.95%","95000","1e+06","5","18000","9e+05","5","24","8600","15818.89","0","0","46"
"pctl.99%","250000","1500000","5","40500","1500000","5","33","17000","29916.1037","1","1","55"
"pctl.100%","444554443","1e+07","10","1e+07","3e+06","6","37","50000","144748.28","1","1","100"
